5514|50000934892|V|4433.788641|12433.988813|0.000|170901|222819|0000|0000|
5514|50000934892|V|4433.788641|12433.988813|0.000|170901|222824|0000|0000|
5514|50000934892|V|4433.788641|12433.988813|0.000|170901|222829|0000|0000|
5514|50000934892|A|4428.440752|12435.917516|0.000|170901|222834|0000|0000|
5514|50000934892|A|4428.440132|12435.917005|0.000|170901|222839|0000|0000|
5514|50000934892|A|4428.440991|12435.917572|0.000|170901|222844|0000|0000|
5514|50000934892|A|4428.441527|12435.917478|0.000|170901|222849|0000|0000|
5514|50000934892|A|4428.441434|12435.917102|0.000|170901|222854|0000|0000|
5514|50000934892|A|4428.441117|12435.917066|0.000|170901|222859|0000|0000|
5514|50000934892|A|4428.440830|12435.917087|0.000|170901|222904|0000|0000|
5514|50000934892|A|4428.440538|12435.917164|0.000|170901|222909|0000|0000|
5514|50000934892|A|4428.440350|12435.917283|0.000|170901|222914|0000|0000|
5514|50000934892|A|4428.440196|12435.917381|0.000|170901|222919|0000|0000|
5514|50000934892|A|4428.440112|12435.917510|0.000|170901|222924|0000|0000|
5514|50000934892|A|4428.440076|12435.917620|0.000|170901|222929|0000|0000|
5514|50000934892|A|4428.440041|12435.917742|0.000|170901|222934|0000|0000|
5514|50000934892|A|4428.439977|12435.917866|0.000|170901|222939|0000|0000|
5514|50000934892|A|4428.439888|12435.917932|0.000|170901|222944|0000|0000|
5514|50000934892|A|4428.439761|12435.917912|0.000|170901|222949|0000|0000|
5514|50000934892|A|4428.439619|12435.917885|0.000|170901|222954|0000|0000|
5514|50000934892|A|4428.439526|12435.917899|0.000|170901|222959|0000|0000|
5514|50000934892|A|4428.439470|12435.917930|0.000|170901|223004|0000|0000|
5514|50000934892|A|4428.439445|12435.917969|0.000|170901|223009|0000|0000|
5514|50000934892|A|4428.439444|12435.917975|0.000|170901|223014|0000|0000|
5514|50000934892|A|4428.439442|12435.917981|0.000|170901|223019|0000|0000|
5514|50000934892|A|4428.439437|12435.917985|0.000|170901|223024|0000|0000|
5514|50000934892|A|4428.439430|12435.917988|0.000|170901|223029|0000|0000|
5514|50000934892|A|4428.439420|12435.917990|0.000|170901|223034|0000|0000|
5514|50000934892|A|4428.439413|12435.917990|0.000|170901|223039|0000|0000|
5514|50000934892|A|4428.439408|12435.917991|0.000|170901|223044|0000|0000|
5514|50000934892|A|4428.439406|12435.917992|0.000|170901|223049|0000|0000|
5514|50000934892|A|4428.439403|12435.917991|0.000|170901|223054|0000|0000|
5514|50000934892|A|4428.439399|12435.917989|0.000|170901|223059|0000|0000|
5514|50000934892|A|4428.439394|12435.917984|0.000|170901|223104|0000|0000|
5514|50000934892|A|4428.439389|12435.917978|0.000|170901|223109|0000|0000|
5514|50000934892|A|4428.439385|12435.917975|0.000|170901|223114|0000|0000|
5514|50000934892|A|4428.439383|12435.917973|0.000|170901|223119|0000|0000|
5514|50000934892|A|4428.439381|12435.917975|0.000|170901|223124|0000|0000|
5514|50000934892|A|4428.439379|12435.917978|0.000|170901|223129|0000|0000|
5514|50000934892|A|4428.439376|12435.917980|0.000|170901|223134|0000|0000|
5514|50000934892|A|4428.439371|12435.917979|0.000|170901|223139|0000|0000|
5514|50000934892|A|4428.439367|12435.917976|0.000|170901|223144|0000|0000|
5514|50000934892|A|4428.439314|12435.917945|0.000|170901|223149|0000|0000|
5514|50000934892|A|4428.439197|12435.917924|0.000|170901|223154|0000|0000|
5514|50000934892|A|4428.439157|12435.917958|0.000|170901|223159|0000|0000|
5514|50000934892|A|4428.439109|12435.917977|0.000|170901|223204|0000|0000|
5514|50000934892|A|4428.439067|12435.917993|0.000|170901|223209|0000|0000|
5514|50000934892|A|4428.439033|12435.918012|0.000|170901|223214|0000|0000|
5514|50000934892|A|4428.439010|12435.918025|0.000|170901|223219|0000|0000|
5514|50000934892|A|4428.438992|12435.918029|0.000|170901|223224|0000|0000|
5514|50000934892|A|4428.438981|12435.918026|0.000|170901|223229|0000|0000|
5514|50000934892|A|4428.438976|12435.918017|0.000|170901|223234|0000|0000|
5514|50000934892|A|4428.438976|12435.918012|0.000|170901|223239|0000|0000|
5514|50000934892|A|4428.438974|12435.918012|0.000|170901|223244|0000|0000|
5514|50000934892|A|4428.438976|12435.918009|0.000|170901|223249|0000|0000|
5514|50000934892|A|4428.438976|12435.918005|0.000|170901|223254|0000|0000|
5514|50000934892|A|4428.438976|12435.918003|0.000|170901|223259|0000|0000|
5514|50000934892|A|4428.438971|12435.918005|0.000|170901|223304|0000|0000|
5514|50000934892|A|4428.438967|12435.918011|0.000|170901|223309|0000|0000|
5514|50000934892|A|4428.438964|12435.918016|0.000|170901|223314|0000|0000|
5514|50000934892|A|4428.438958|12435.918023|0.000|170901|223319|0000|0000|
5514|50000934892|A|4428.438955|12435.918027|0.000|170901|223324|0000|0000|
5514|50000934892|A|4428.438952|12435.918033|0.000|170901|223329|0000|0000|
5514|50000934892|A|4428.438949|12435.918038|0.000|170901|223334|0000|0000|
5514|50000934892|A|4428.438948|12435.918040|0.000|170901|223339|0000|0000|
5514|50000934892|A|4428.438948|12435.918042|0.000|170901|223344|0000|0000|
5514|50000934892|A|4428.438948|12435.918043|0.000|170901|223349|0000|0000|
5514|50000934892|A|4428.438947|12435.918044|0.000|170901|223354|0000|0000|
5514|50000934892|A|4428.438946|12435.918046|0.000|170901|223359|0000|0000|
5514|50000934892|A|4428.438946|12435.918048|0.000|170901|223404|0000|0000|
5514|50000934892|A|4428.438945|12435.918049|0.000|170901|223409|0000|0000|
5514|50000934892|A|4428.438945|12435.918051|0.000|170901|223414|0000|0000|
5514|50000934892|A|4428.438944|12435.918053|0.000|170901|223419|0000|0000|
5514|50000934892|A|4428.438944|12435.918054|0.000|170901|223424|0000|0000|
5514|50000934892|A|4428.438943|12435.918056|0.000|170901|223429|0000|0000|
5514|50000934892|A|4428.438942|12435.918058|0.000|170901|223434|0000|0000|
5514|50000934892|A|4428.438941|12435.918060|0.000|170901|223439|0000|0000|
5514|50000934892|A|4428.438939|12435.918062|0.000|170901|223444|0000|0000|
5514|50000934892|A|4428.438937|12435.918066|0.000|170901|223449|0000|0000|
5514|50000934892|A|4428.438862|12435.918219|0.000|170901|223454|0000|0000|
5514|50000934892|A|4428.438824|12435.918310|0.000|170901|223459|0000|0000|
5514|50000934892|A|4428.438798|12435.918371|0.000|170901|223504|0000|0000|
5514|50000934892|A|4428.438780|12435.918415|0.000|170901|223509|0000|0000|
5514|50000934892|A|4428.438768|12435.918454|0.000|170901|223514|0000|0000|
5514|50000934892|A|4428.438757|12435.918490|0.000|170901|223519|0000|0000|
5514|50000934892|A|4428.438751|12435.918520|0.000|170901|223524|0000|0000|
5514|50000934892|A|4428.438746|12435.918545|0.000|170901|223529|0000|0000|
5514|50000934892|A|4428.438743|12435.918565|0.000|170901|223534|0000|0000|
5514|50000934892|A|4428.438746|12435.918586|0.000|170901|223539|0000|0000|
5514|50000934892|A|4428.438747|12435.918603|0.000|170901|223544|0000|0000|
5514|50000934892|A|4428.438747|12435.918619|0.000|170901|223549|0000|0000|
5514|50000934892|A|4428.438744|12435.918637|0.000|170901|223554|0000|0000|
5514|50000934892|A|4428.438743|12435.918653|0.000|170901|223559|0000|0000|
5514|50000934892|A|4428.438744|12435.918668|0.000|170901|223604|0000|0000|
5514|50000934892|A|4428.438746|12435.918681|0.000|170901|223609|0000|0000|
5514|50000934892|A|4428.438747|12435.918696|0.000|170901|223614|0000|0000|
5514|50000934892|A|4428.438748|12435.918708|0.000|170901|223619|0000|0000|
5514|50000934892|A|4428.438750|12435.918716|0.000|170901|223624|0000|0000|
5514|50000934892|A|4428.438751|12435.918725|0.000|170901|223629|0000|0000|
5514|50000934892|A|4428.438752|12435.918737|0.000|170901|223634|0000|0000|
5514|50000934892|A|4428.438752|12435.918745|0.000|170901|223639|0000|0000|
5514|50000934892|A|4428.438749|12435.918756|0.000|170901|223644|0000|0000|
5514|50000934892|A|4428.438747|12435.918767|0.000|170901|223649|0000|0000|
5514|50000934892|A|4428.438746|12435.918777|0.000|170901|223654|0000|0000|
5514|50000934892|A|4428.438745|12435.918787|0.000|170901|223659|0000|0000|
5514|50000934892|A|4428.438745|12435.918795|0.000|170901|223704|0000|0000|
5514|50000934892|A|4428.438747|12435.918804|0.000|170901|223709|0000|0000|
5514|50000934892|A|4428.438748|12435.918813|0.000|170901|223714|0000|0000|
5514|50000934892|A|4428.438748|12435.918821|0.000|170901|223719|0000|0000|
5514|50000934892|A|4428.438748|12435.918827|0.000|170901|223724|0000|0000|
5514|50000934892|A|4428.438748|12435.918833|0.000|170901|223729|0000|0000|
5514|50000934892|A|4428.438748|12435.918839|0.000|170901|223734|0000|0000|
5514|50000934892|A|4428.438748|12435.918846|0.000|170901|223739|0000|0000|
5514|50000934892|A|4428.438747|12435.918851|0.000|170901|223744|0000|0000|
5514|50000934892|A|4428.438747|12435.918857|0.000|170901|223749|0000|0000|
5514|50000934892|A|4428.438749|12435.918863|0.000|170901|223754|0000|0000|
5514|50000934892|A|4428.438750|12435.918867|0.000|170901|223759|0000|0000|
5514|50000934892|A|4428.438752|12435.918870|0.000|170901|223804|0000|0000|
5514|50000934892|A|4428.438753|12435.918872|0.000|170901|223809|0000|0000|
5514|50000934892|A|4428.438754|12435.918874|0.000|170901|223814|0000|0000|
5514|50000934892|A|4428.438755|12435.918876|0.000|170901|223819|0000|0000|
5514|50000934892|A|4428.438755|12435.918880|0.000|170901|223824|0000|0000|
5514|50000934892|A|4428.438756|12435.918882|0.000|170901|223829|0000|0000|
5514|50000934892|A|4428.438756|12435.918882|0.000|170901|223834|0000|0000|
5514|50000934892|A|4428.438758|12435.918884|0.000|170901|223839|0000|0000|
5514|50000934892|A|4428.438759|12435.918886|0.000|170901|223844|0000|0000|
5514|50000934892|A|4428.438759|12435.918889|0.000|170901|223849|0000|0000|
5514|50000934892|A|4428.438759|12435.918892|0.000|170901|223854|0000|0000|
5514|50000934892|A|4428.438759|12435.918896|0.000|170901|223859|0000|0000|
5514|50000934892|A|4428.438759|12435.918901|0.000|170901|223904|0000|0000|
5514|50000934892|A|4428.438760|12435.918906|0.000|170901|223909|0000|0000|
5514|50000934892|A|4428.438760|12435.918909|0.000|170901|223914|0000|0000|
5514|50000934892|A|4428.438760|12435.918910|0.000|170901|223919|0000|0000|
5514|50000934892|A|4428.438760|12435.918912|0.000|170901|223924|0000|0000|
5514|50000934892|A|4428.438762|12435.918912|0.000|170901|223929|0000|0000|
5514|50000934892|A|4428.438763|12435.918913|0.000|170901|223934|0000|0000|
5514|50000934892|A|4428.438765|12435.918914|0.000|170901|223939|0000|0000|
5514|50000934892|A|4428.438767|12435.918916|0.000|170901|223944|0000|0000|
5514|50000934892|A|4428.438767|12435.918918|0.000|170901|223949|0000|0000|
5514|50000934892|A|4428.438768|12435.918919|0.000|170901|223954|0000|0000|
5514|50000934892|A|4428.438768|12435.918920|0.000|170901|223959|0000|0000|
5514|50000934892|A|4428.438769|12435.918921|0.000|170901|224004|0000|0000|
5514|50000934892|A|4428.438770|12435.918921|0.000|170901|224009|0000|0000|
5514|50000934892|A|4428.438770|12435.918922|0.000|170901|224014|0000|0000|
5514|50000934892|A|4428.438770|12435.918923|0.000|170901|224019|0000|0000|
5514|50000934892|A|4428.438770|12435.918925|0.000|170901|224024|0000|0000|
5514|50000934892|A|4428.438770|12435.918927|0.000|170901|224029|0000|0000|
5514|50000934892|A|4428.438770|12435.918928|0.000|170901|224034|0000|0000|
5514|50000934892|A|4428.438770|12435.918931|0.000|170901|224039|0000|0000|
5514|50000934892|A|4428.438771|12435.918934|0.000|170901|224044|0000|0000|
5514|50000934892|A|4428.438772|12435.918936|0.000|170901|224050|0000|0000|
5514|50000934892|A|4428.438774|12435.918939|0.000|170901|224055|0000|0000|
5514|50000934892|A|4428.438775|12435.918941|0.000|170901|224059|0000|0000|
5514|50000934892|A|4428.438775|12435.918942|0.000|170901|224104|0000|0000|
5514|50000934892|A|4428.438776|12435.918940|0.000|170901|224110|0000|0000|
5514|50000934892|A|4428.438777|12435.918939|0.000|170901|224115|0000|0000|
5514|50000934892|A|4428.438779|12435.918940|0.001|170901|224120|0000|0000|
5514|50000934892|A|4428.438576|12435.916596|0.810|170901|224125|0000|0000|
5514|50000934892|A|4428.438582|12435.916366|0.000|170901|224130|0000|0000|
5514|50000934892|A|4428.438547|12435.916101|1.463|170901|224135|0000|0000|
5514|50000934892|A|4428.437414|12435.913827|1.663|170901|224139|0000|0000|
5514|50000934892|A|4428.435562|12435.911704|1.296|170901|224144|0000|0000|
5514|50000934892|A|4428.435293|12435.911704|0.000|170901|224149|0000|0000|
5514|50000934892|A|4428.435182|12435.911578|0.000|170901|224154|0000|0000|
5514|50000934892|A|4428.434324|12435.913603|1.943|170901|224200|0000|0000|
5514|50000934892|A|4428.433145|12435.914739|0.000|170901|224204|0000|0000|
5514|50000934892|A|4428.435145|12435.913619|2.119|170901|224210|0000|0000|
5514|50000934892|A|4428.435343|12435.913591|0.000|170901|224215|0000|0000|
5514|50000934892|A|4428.435380|12435.913559|0.000|170901|224220|0000|0000|
5514|50000934892|A|4428.435417|12435.913519|0.000|170901|224225|0100|0100|
5514|50000934892|A|4428.435434|12435.913499|0.000|170901|224230|0100|0100|
5514|50000934892|A|4428.435277|12435.913934|2.050|170901|224234|0100|0100|
5514|50000934892|A|4428.431544|12435.916717|2.946|170901|224240|0100|0100|
5514|50000934892|A|4428.427762|12435.918881|2.686|170901|224245|0100|0100|
5514|50000934892|A|4428.424495|12435.921529|2.719|170901|224250|0100|0100|
5514|50000934892|A|4428.421879|12435.923727|2.699|170901|224254|0100|0100|
5514|50000934892|A|4428.417967|12435.926367|2.513|170901|224300|0100|0100|
5514|50000934892|A|4428.414560|12435.928330|2.285|170901|224305|0100|0100|
5514|50000934892|A|4428.411897|12435.930397|2.683|170901|224309|0100|0100|
5514|50000934892|A|4428.407828|12435.933086|2.460|170901|224315|0100|0100|
5514|50000934892|A|4428.405055|12435.934729|2.710|170901|224319|0100|0100|
5514|50000934892|A|4428.401470|12435.937295|2.488|170901|224325|0100|0100|
5514|50000934892|A|4428.399031|12435.939566|2.603|170901|224329|0100|0100|
5514|50000934892|A|4428.396071|12435.941892|2.904|170901|224334|0100|0100|
5514|50000934892|A|4428.392783|12435.944207|2.745|170901|224339|0100|0100|
5514|50000934892|A|4428.389138|12435.946953|2.541|170901|224345|0100|0100|
5514|50000934892|A|4428.386534|12435.948719|2.602|170901|224349|0100|0100|
5514|50000934892|A|4428.383610|12435.951153|2.367|170901|224354|0100|0100|
5514|50000934892|A|4428.380395|12435.953692|2.772|170901|224359|0100|0100|
5514|50000934892|A|4428.377218|12435.955956|2.701|170901|224404|0100|0100|
5514|50000934892|A|4428.374190|12435.958023|2.362|170901|224409|0100|0100|
5514|50000934892|A|4428.371165|12435.960269|2.628|170901|224414|0100|0100|
5514|50000934892|A|4428.368049|12435.962461|2.498|170901|224419|0100|0100|
5514|50000934892|A|4428.365185|12435.964584|2.466|170901|224424|0100|0100|
5514|50000934892|A|4428.362244|12435.966749|2.462|170901|224429|0100|0100|
5514|50000934892|A|4428.359049|12435.969194|2.487|170901|224434|0100|0100|
5514|50000934892|A|4428.355457|12435.971678|2.359|170901|224440|0100|0100|
5514|50000934892|A|4428.353093|12435.973487|2.513|170901|224444|0100|0100|
5514|50000934892|A|4428.349279|12435.976222|2.500|170901|224450|0100|0100|
5514|50000934892|A|4428.346975|12435.977910|2.043|170901|224454|0100|0100|
5514|50000934892|A|4428.343607|12435.980544|2.507|170901|224500|0100|0100|
5514|50000934892|A|4428.341280|12435.982106|2.441|170901|224504|0100|0100|
5514|50000934892|A|4428.338437|12435.984042|2.569|170901|224509|0100|0100|
5514|50000934892|A|4428.335428|12435.985834|2.310|170901|224514|0100|0100|
5514|50000934892|A|4428.332508|12435.987914|2.446|170901|224519|0100|0100|
5514|50000934892|A|4428.329526|12435.990224|2.483|170901|224524|0100|0100|
5514|50000934892|A|4428.326774|12435.992205|2.184|170901|224529|0100|0100|
5514|50000934892|A|4428.324078|12435.994225|2.390|170901|224534|0100|0100|
5514|50000934892|A|4428.320839|12435.996600|2.675|170901|224539|0100|0100|
5514|50000934892|A|4428.317723|12435.998680|2.534|170901|224544|0100|0100|
5514|50000934892|A|4428.313935|12436.001432|2.330|170901|224550|0100|0100|
5514|50000934892|A|4428.311662|12436.003289|2.508|170901|224554|0100|0100|
5514|50000934892|A|4428.308651|12436.005749|2.396|170901|224559|0100|0100|
5514|50000934892|A|4428.305566|12436.007881|2.434|170901|224604|0100|0100|
5514|50000934892|A|4428.303076|12436.009532|1.820|170901|224609|0100|0100|
5514|50000934892|A|4428.300987|12436.011415|1.956|170901|224614|0100|0100|
5514|50000934892|A|4428.299777|12436.012616|0.000|170901|224620|0100|0100|
5514|50000934892|A|4428.299761|12436.012622|0.000|170901|224624|0100|0100|
5514|50000934892|A|4428.299755|12436.012617|0.000|170901|224630|0100|0100|
5514|50000934892|A|4428.299746|12436.012786|0.805|170901|224635|0000|0000|
5514|50000934892|A|4428.301037|12436.011217|0.000|170901|224640|0000|0000|
5514|50000934892|A|4428.301054|12436.011194|0.000|170901|224645|0000|0000|
5514|50000934892|A|4428.301062|12436.011186|0.000|170901|224650|0000|0000|
5514|50000934892|A|4428.301067|12436.011196|0.000|170901|224655|0000|0000|
