5514|50000934892|A|4430.192912|12435.145309|3.144|170902|211904|0000|0000|
5514|50000934892|A|4430.190082|12435.149187|2.682|170902|211909|0000|0000|
5514|50000934892|A|4430.187198|12435.152922|2.982|170902|211914|0000|0000|
5514|50000934892|A|4430.184691|12435.155904|2.673|170902|211919|0100|0100|
5514|50000934892|A|4430.182107|12435.159657|3.035|170902|211924|0000|0000|
5514|50000934892|A|4430.179459|12435.163894|2.336|170902|211929|0000|0000|
5514|50000934892|A|4430.176698|12435.165894|1.713|170902|211934|0100|0100|
5514|50000934892|A|4430.172415|12435.163901|3.314|170902|211939|0000|0000|
5514|50000934892|A|4430.168965|12435.159130|3.422|170902|211944|0000|0000|
5514|50000934892|A|4430.164286|12435.153049|5.522|170902|211949|0000|0000|
5514|50000934892|A|4430.158571|12435.145566|5.700|170902|211954|0000|0000|
5514|50000934892|A|4430.151793|12435.137610|7.121|170902|211959|0000|0000|
5514|50000934892|A|4430.144965|12435.129304|6.273|170902|212004|0000|0000|
5514|50000934892|A|4430.139018|12435.121774|5.151|170902|212009|0000|0000|
5514|50000934892|A|4430.133198|12435.114974|5.515|170902|212014|0000|0000|
5514|50000934892|A|4430.127118|12435.107956|5.189|170902|212019|0000|0000|
5514|50000934892|A|4430.121533|12435.100886|5.314|170902|212024|0000|0000|
5514|50000934892|A|4430.115685|12435.093767|5.571|170902|212029|0000|0000|
5514|50000934892|A|4430.109782|12435.086445|5.465|170902|212034|0000|0000|
5514|50000934892|A|4430.103488|12435.079206|5.673|170902|212039|0000|0000|
5514|50000934892|A|4430.097206|12435.072110|6.009|170902|212044|0000|0000|
5514|50000934892|A|4430.091165|12435.064736|4.960|170902|212049|0000|0000|
5514|50000934892|A|4430.087962|12435.059552|1.610|170902|212054|0100|0100|
5514|50000934892|A|4430.085750|12435.056821|2.670|170902|212059|0000|0000|
5514|50000934892|A|4430.081768|12435.051170|4.853|170902|212104|0000|0000|
5514|50000934892|A|4430.077129|12435.044412|4.565|170902|212109|0000|0000|
5514|50000934892|A|4430.072014|12435.037752|5.121|170902|212114|0000|0000|
5514|50000934892|A|4430.067034|12435.031218|4.881|170902|212119|0000|0000|
5514|50000934892|A|4430.061359|12435.025010|4.944|170902|212124|0000|0000|
5514|50000934892|A|4430.056279|12435.018752|5.048|170902|212129|0000|0000|
5514|50000934892|A|4430.051996|12435.013260|3.819|170902|212134|0000|0000|
5514|50000934892|A|4430.048176|12435.008391|4.048|170902|212139|0000|0000|
5514|50000934892|A|4430.043908|12435.003699|3.680|170902|212144|0000|0000|
5514|50000934892|A|4430.039883|12434.998912|4.028|170902|212149|0000|0000|
5514|50000934892|A|4430.034563|12434.996032|4.414|170902|212154|0000|0000|
5514|50000934892|A|4430.030556|12434.992651|2.518|170902|212159|0000|0000|
5514|50000934892|A|4430.028285|12434.990110|2.481|170902|212204|0100|0100|
5514|50000934892|A|4430.025444|12434.986801|2.541|170902|212209|0000|0000|
5514|50000934892|A|4430.023007|12434.983871|1.984|170902|212214|0000|0000|
5514|50000934892|A|4430.020871|12434.980377|2.135|170902|212219|0000|0000|
5514|50000934892|A|4430.018443|12434.977271|2.646|170902|212224|0000|0000|
5514|50000934892|A|4430.015989|12434.974472|2.273|170902|212229|0000|0000|
5514|50000934892|A|4430.013243|12434.971558|2.814|170902|212234|0000|0000|
5514|50000934892|A|4430.010865|12434.968226|2.237|170902|212239|0000|0000|
5514|50000934892|A|4430.007822|12434.965032|3.154|170902|212244|0000|0000|
5514|50000934892|A|4430.008311|12434.962165|0.000|170902|212249|0000|0000|
5514|50000934892|A|4430.009300|12434.961335|1.189|170902|212254|0100|0100|
5514|50000934892|A|4430.009939|12434.959198|1.332|170902|212259|0100|0100|
5514|50000934892|A|4430.010303|12434.958772|0.000|170902|212304|0000|0000|
5514|50000934892|A|4430.012101|12434.956516|1.932|170902|212309|0000|0000|
5514|50000934892|A|4430.013828|12434.954176|1.635|170902|212314|0000|0000|
5514|50000934892|A|4430.015647|12434.951062|1.486|170902|212319|0000|0000|
5514|50000934892|A|4430.017585|12434.948085|1.310|170902|212324|0000|0000|
5514|50000934892|A|4430.018525|12434.944766|1.356|170902|212329|0000|0000|
5514|50000934892|A|4430.017331|12434.941282|1.590|170902|212334|0000|0000|
5514|50000934892|A|4430.015055|12434.940216|1.197|170902|212339|0000|0000|
5514|50000934892|A|4430.013030|12434.939047|1.492|170902|212344|0000|0000|
5514|50000934892|A|4430.010599|12434.937960|1.135|170902|212349|0100|0100|
5514|50000934892|A|4430.010328|12434.938071|0.000|170902|212354|0100|0100|
5514|50000934892|A|4430.010261|12434.938061|0.000|170902|212359|0000|0000|
5514|50000934892|A|4430.007370|12434.935902|3.621|170902|212404|0000|0000|
5514|50000934892|A|4430.002393|12434.932001|3.720|170902|212409|0000|0000|
5514|50000934892|A|4429.997673|12434.928126|3.628|170902|212414|0000|0000|
5514|50000934892|A|4429.992818|12434.924857|4.246|170902|212419|0000|0000|
5514|50000934892|A|4429.988842|12434.921494|2.620|170902|212424|0000|0000|
5514|50000934892|A|4429.985733|12434.919904|2.460|170902|212429|0100|0100|
5514|50000934892|A|4429.982654|12434.918312|2.210|170902|212434|0100|0100|
5514|50000934892|A|4429.979668|12434.916214|2.491|170902|212439|0100|0100|
5514|50000934892|A|4429.976469|12434.914172|2.606|170902|212444|0000|0000|
5514|50000934892|A|4429.973010|12434.911692|2.919|170902|212449|0100|0100|
5514|50000934892|A|4429.969506|12434.909355|2.526|170902|212454|0100|0100|
5514|50000934892|A|4429.966556|12434.906845|2.323|170902|212459|0000|0000|
5514|50000934892|A|4429.963505|12434.903939|2.597|170902|212504|0000|0000|
5514|50000934892|A|4429.960052|12434.899288|3.339|170902|212509|0000|0000|
5514|50000934892|A|4429.956956|12434.895337|3.210|170902|212514|0000|0000|
5514|50000934892|A|4429.954314|12434.891331|3.071|170902|212519|0000|0000|
5514|50000934892|A|4429.951561|12434.887851|3.534|170902|212524|0000|0000|
5514|50000934892|A|4429.948246|12434.883061|2.839|170902|212529|0000|0000|
5514|50000934892|A|4429.945170|12434.877848|3.833|170902|212534|0000|0000|
5514|50000934892|A|4429.941905|12434.872246|3.859|170902|212539|0100|0100|
5514|50000934892|A|4429.937538|12434.867152|3.603|170902|212544|0000|0000|
5514|50000934892|A|4429.933279|12434.862551|4.134|170902|212549|0000|0000|
5514|50000934892|A|4429.928354|12434.858248|4.077|170902|212554|0000|0000|
5514|50000934892|A|4429.923409|12434.853827|4.075|170902|212559|0000|0000|
5514|50000934892|A|4429.918225|12434.849655|4.158|170902|212604|0000|0000|
5514|50000934892|A|4429.914223|12434.844807|3.893|170902|212609|0000|0000|
5514|50000934892|A|4429.911288|12434.839290|3.979|170902|212614|0000|0000|
5514|50000934892|A|4429.907834|12434.833273|4.003|170902|212619|0000|0000|
5514|50000934892|A|4429.904538|12434.826986|4.236|170902|212624|0000|0000|
5514|50000934892|A|4429.900836|12434.821200|3.938|170902|212629|0000|0000|
5514|50000934892|A|4429.897597|12434.815419|3.672|170902|212634|0000|0000|
5514|50000934892|A|4429.893987|12434.809989|3.592|170902|212639|0000|0000|
5514|50000934892|A|4429.891447|12434.805923|2.478|170902|212644|0000|0000|
5514|50000934892|A|4429.889213|12434.802312|2.511|170902|212649|0000|0000|
5514|50000934892|A|4429.886878|12434.798544|2.786|170902|212654|0000|0000|
5514|50000934892|A|4429.884379|12434.794908|2.820|170902|212659|0000|0000|
5514|50000934892|A|4429.882449|12434.791276|2.447|170902|212704|0000|0000|
5514|50000934892|A|4429.879757|12434.787706|2.858|170902|212709|0000|0000|
5514|50000934892|A|4429.877061|12434.783535|3.051|170902|212714|0100|0100|
5514|50000934892|A|4429.873700|12434.781759|3.356|170902|212719|0000|0000|
5514|50000934892|A|4429.870918|12434.785915|2.919|170902|212724|0100|0100|
5514|50000934892|A|4429.867096|12434.792051|3.994|170902|212729|0000|0000|
5514|50000934892|A|4429.862456|12434.799894|5.259|170902|212734|0000|0000|
5514|50000934892|A|4429.857246|12434.807796|5.966|170902|212739|0000|0000|
5514|50000934892|A|4429.852056|12434.816370|5.934|170902|212744|0000|0000|
5514|50000934892|A|4429.846496|12434.824537|6.023|170902|212749|0100|0100|
5514|50000934892|A|4429.840768|12434.833110|6.074|170902|212754|0100|0100|
5514|50000934892|A|4429.835145|12434.841664|5.921|170902|212759|0000|0000|
5514|50000934892|A|4429.829862|12434.849466|4.771|170902|212804|0000|0000|
5514|50000934892|A|4429.826110|12434.855643|3.958|170902|212809|0100|0100|
5514|50000934892|A|4429.823168|12434.859896|1.902|170902|212814|0100|0100|
5514|50000934892|A|4429.820809|12434.864089|2.679|170902|212819|0000|0000|
5514|50000934892|A|4429.818162|12434.867660|3.050|170902|212824|0000|0000|
5514|50000934892|A|4429.815933|12434.871716|2.994|170902|212829|0100|0100|
5514|50000934892|A|4429.812835|12434.875550|3.133|170902|212834|0000|0000|
5514|50000934892|A|4429.809537|12434.879551|2.793|170902|212839|0000|0000|
5514|50000934892|A|4429.806695|12434.883222|2.288|170902|212844|0000|0000|
5514|50000934892|A|4429.803982|12434.886740|3.117|170902|212849|0000|0000|
5514|50000934892|A|4429.800997|12434.891068|2.795|170902|212854|0000|0000|
5514|50000934892|A|4429.797684|12434.895394|3.870|170902|212859|0000|0000|
5514|50000934892|A|4429.793051|12434.901690|4.985|170902|212904|0000|0000|
5514|50000934892|A|4429.787282|12434.907752|5.404|170902|212909|0000|0000|
5514|50000934892|A|4429.782171|12434.915967|5.635|170902|212914|0000|0000|
5514|50000934892|A|4429.778306|12434.924418|4.821|170902|212919|0000|0000|
5514|50000934892|A|4429.774592|12434.933533|5.678|170902|212924|0000|0000|
5514|50000934892|A|4429.769408|12434.941717|5.535|170902|212929|0100|0100|
5514|50000934892|A|4429.765377|12434.947393|3.789|170902|212934|0000|0000|
5514|50000934892|A|4429.761477|12434.953339|4.721|170902|212939|0000|0000|
5514|50000934892|A|4429.758686|12434.958190|2.394|170902|212944|0000|0000|
5514|50000934892|A|4429.757857|12434.959155|1.493|170902|212949|0000|0000|
5514|50000934892|A|4429.756336|12434.961093|1.429|170902|212954|0000|0000|
5514|50000934892|A|4429.753661|12434.964598|2.144|170902|212959|0000|0000|
5514|50000934892|A|4429.749482|12434.969931|3.816|170902|213004|0000|0000|
5514|50000934892|A|4429.745015|12434.975298|3.652|170902|213009|0000|0000|
5514|50000934892|A|4429.740851|12434.980582|3.939|170902|213014|0000|0000|
5514|50000934892|A|4429.736881|12434.986136|3.943|170902|213019|0000|0000|
5514|50000934892|A|4429.733260|12434.991264|3.912|170902|213024|0000|0000|
5514|50000934892|A|4429.729426|12434.996814|4.245|170902|213029|0000|0000|
5514|50000934892|A|4429.724854|12435.003501|4.810|170902|213034|0000|0000|
5514|50000934892|A|4429.719755|12435.010092|5.058|170902|213039|0000|0000|
5514|50000934892|A|4429.714884|12435.016845|5.021|170902|213044|0000|0000|
5514|50000934892|A|4429.709524|12435.022884|4.790|170902|213049|0000|0000|
5514|50000934892|A|4429.703674|12435.028126|5.149|170902|213054|0000|0000|
5514|50000934892|A|4429.697284|12435.032863|5.161|170902|213059|0000|0000|
5514|50000934892|A|4429.691434|12435.037646|4.943|170902|213104|0000|0000|
5514|50000934892|A|4429.686252|12435.043560|4.557|170902|213109|0000|0000|
5514|50000934892|A|4429.681532|12435.047213|3.736|170902|213114|0000|0000|
5514|50000934892|A|4429.676629|12435.049684|3.677|170902|213119|0000|0000|
5514|50000934892|A|4429.672202|12435.052872|3.938|170902|213124|0000|0000|
5514|50000934892|A|4429.667979|12435.056174|3.698|170902|213129|0000|0000|
5514|50000934892|A|4429.663532|12435.060268|3.982|170902|213134|0000|0000|
5514|50000934892|A|4429.658905|12435.064224|3.729|170902|213139|0000|0000|
5514|50000934892|A|4429.654107|12435.068272|3.897|170902|213144|0000|0000|
5514|50000934892|A|4429.649234|12435.072645|4.028|170902|213149|0100|0100|
5514|50000934892|A|4429.644187|12435.077384|4.166|170902|213154|0000|0000|
5514|50000934892|A|4429.639625|12435.082198|4.469|170902|213159|0100|0100|
5514|50000934892|A|4429.635044|12435.086773|4.183|170902|213204|0000|0000|
5514|50000934892|A|4429.630460|12435.091712|4.710|170902|213209|0000|0000|
5514|50000934892|A|4429.625014|12435.096963|4.716|170902|213214|0000|0000|
5514|50000934892|A|4429.620007|12435.103267|4.722|170902|213219|0100|0100|
5514|50000934892|A|4429.616105|12435.109508|4.272|170902|213224|0100|0100|
5514|50000934892|A|4429.613148|12435.113576|3.199|170902|213229|0100|0100|
5514|50000934892|A|4429.608805|12435.118073|4.000|170902|213234|0000|0000|
5514|50000934892|A|4429.603380|12435.123640|5.266|170902|213239|0000|0000|
5514|50000934892|A|4429.596917|12435.129760|6.076|170902|213244|0000|0000|
5514|50000934892|A|4429.589821|12435.136667|6.352|170902|213249|0100|0100|
5514|50000934892|A|4429.582757|12435.143816|6.295|170902|213254|0100|0100|
5514|50000934892|A|4429.575226|12435.150678|6.235|170902|213259|0100|0100|
5514|50000934892|A|4429.567876|12435.157489|6.310|170902|213304|0100|0100|
5514|50000934892|A|4429.561627|12435.163348|4.558|170902|213309|0000|0000|
5514|50000934892|A|4429.556166|12435.165985|3.569|170902|213314|0100|0100|
5514|50000934892|A|4429.551753|12435.167716|2.803|170902|213319|0000|0000|
5514|50000934892|A|4429.547393|12435.169407|3.847|170902|213324|0000|0000|
5514|50000934892|A|4429.543808|12435.172279|2.076|170902|213329|0000|0000|
5514|50000934892|A|4429.540490|12435.174783|2.564|170902|213334|0000|0000|
5514|50000934892|A|4429.537535|12435.178651|3.346|170902|213339|0000|0000|
5514|50000934892|A|4429.535134|12435.183013|2.810|170902|213344|0000|0000|
5514|50000934892|A|4429.531407|12435.187907|4.861|170902|213349|0000|0000|
5514|50000934892|A|4429.525767|12435.193179|5.685|170902|213354|0000|0000|
5514|50000934892|A|4429.520643|12435.199520|4.563|170902|213359|0000|0000|
5514|50000934892|A|4429.517082|12435.207170|5.169|170902|213404|0000|0000|
5514|50000934892|A|4429.512946|12435.215718|5.977|170902|213409|0000|0000|
5514|50000934892|A|4429.507628|12435.224535|6.845|170902|213414|0000|0000|
5514|50000934892|A|4429.500688|12435.231739|6.149|170902|213419|0000|0000|
5514|50000934892|A|4429.493792|12435.239012|6.675|170902|213424|0000|0000|
5514|50000934892|A|4429.487412|12435.244441|4.681|170902|213429|0100|0100|
5514|50000934892|A|4429.482884|12435.248079|3.597|170902|213434|0000|0000|
5514|50000934892|A|4429.478620|12435.252002|3.659|170902|213439|0000|0000|
5514|50000934892|A|4429.476043|12435.254919|0.000|170902|213444|0100|0100|
5514|50000934892|A|4429.476012|12435.254897|0.000|170902|213449|0000|0000|
5514|50000934892|A|4429.475992|12435.254878|0.000|170902|213454|0000|0000|
5514|50000934892|A|4429.475967|12435.254864|0.000|170902|213459|0000|0000|
5514|50000934892|A|4429.475953|12435.254860|0.000|170902|213504|0000|0000|
5514|50000934892|A|4429.475941|12435.254851|0.000|170902|213509|0000|0000|
5514|50000934892|A|4429.475921|12435.254851|0.000|170902|213514|0000|0000|
5514|50000934892|A|4429.475895|12435.254854|0.000|170902|213519|0000|0000|
5514|50000934892|A|4429.475866|12435.254856|0.000|170902|213524|0000|0000|
5514|50000934892|A|4429.475841|12435.254855|0.000|170902|213529|0000|0000|
5514|50000934892|A|4429.475823|12435.254855|0.000|170902|213534|0000|0000|
5514|50000934892|A|4429.475806|12435.254855|0.000|170902|213539|0000|0000|
5514|50000934892|A|4429.475792|12435.254858|0.000|170902|213544|0000|0000|
5514|50000934892|A|4429.475784|12435.254861|0.000|170902|213549|0000|0000|
5514|50000934892|A|4429.475775|12435.254864|0.000|170902|213554|0000|0000|
5514|50000934892|A|4429.475766|12435.254866|0.000|170902|213559|0000|0000|
5514|50000934892|A|4429.475756|12435.254866|0.000|170902|213604|0000|0000|
5514|50000934892|A|4429.475747|12435.254866|0.000|170902|213609|0000|0000|
5514|50000934892|A|4429.475740|12435.254867|0.000|170902|213614|0000|0000|
5514|50000934892|A|4429.475735|12435.254867|0.000|170902|213619|0000|0000|
5514|50000934892|A|4429.475729|12435.254867|0.000|170902|213624|0000|0000|
5514|50000934892|A|4429.475722|12435.254867|0.000|170902|213629|0000|0000|
5514|50000934892|A|4429.475714|12435.254867|0.000|170902|213634|0000|0000|
5514|50000934892|A|4429.475707|12435.254867|0.000|170902|213639|0000|0000|
5514|50000934892|A|4429.475701|12435.254868|0.000|170902|213644|0000|0000|
5514|50000934892|A|4429.475696|12435.254870|0.000|170902|213649|0000|0000|
5514|50000934892|A|4429.475685|12435.254967|0.231|170902|213654|0000|0000|
5514|50000934892|A|4429.476448|12435.254102|1.488|170902|213659|0000|0000|
5514|50000934892|A|4429.478840|12435.251644|2.140|170902|213704|0000|0000|
5514|50000934892|A|4429.482140|12435.248750|2.188|170902|213709|0000|0000|
5514|50000934892|A|4429.484299|12435.246868|1.667|170902|213714|0100|0100|
5514|50000934892|A|4429.486462|12435.245454|2.516|170902|213719|0100|0100|
5514|50000934892|A|4429.489471|12435.242419|2.316|170902|213724|0000|0000|
5514|50000934892|A|4429.492477|12435.239489|2.577|170902|213729|0000|0000|
5514|50000934892|A|4429.495936|12435.236172|2.751|170902|213734|0100|0100|
5514|50000934892|A|4429.499434|12435.232564|2.806|170902|213739|0000|0000|
5514|50000934892|A|4429.502708|12435.229172|2.591|170902|213744|0000|0000|
5514|50000934892|A|4429.505648|12435.225229|2.210|170902|213749|0000|0000|
5514|50000934892|A|4429.508283|12435.221568|2.070|170902|213754|0000|0000|
5514|50000934892|A|4429.508465|12435.221330|0.000|170902|213759|0000|0000|
5514|50000934892|A|4429.508513|12435.221293|0.000|170902|213804|0000|0000|
5514|50000934892|A|4429.508550|12435.221251|0.000|170902|213809|0000|0000|
5514|50000934892|A|4429.508572|12435.221218|0.000|170902|213814|0000|0000|
5514|50000934892|A|4429.508591|12435.221186|0.000|170902|213819|0000|0000|
5514|50000934892|A|4429.508624|12435.221100|0.000|170902|213824|0000|0000|
5514|50000934892|A|4429.508629|12435.221088|0.000|170902|213829|0000|0000|
5514|50000934892|A|4429.508633|12435.221076|0.000|170902|213834|0000|0000|
5514|50000934892|A|4429.508636|12435.221068|0.000|170902|213839|0000|0000|
5514|50000934892|A|4429.508643|12435.221057|0.000|170902|213844|0000|0000|
5514|50000934892|A|4429.508650|12435.221051|0.000|170902|213849|0000|0000|
5514|50000934892|A|4429.508654|12435.221043|0.000|170902|213854|0000|0000|
5514|50000934892|A|4429.508661|12435.221030|0.000|170902|213859|0000|0000|
5514|50000934892|A|4429.508666|12435.221022|0.000|170902|213904|0000|0000|
5514|50000934892|A|4429.508672|12435.221015|0.000|170902|213909|0000|0000|
5514|50000934892|A|4429.508676|12435.221008|0.000|170902|213914|0000|0000|
5514|50000934892|A|4429.508678|12435.221002|0.000|170902|213919|0000|0000|
5514|50000934892|A|4429.508681|12435.220993|0.000|170902|213924|0000|0000|
5514|50000934892|A|4429.508686|12435.220983|0.000|170902|213929|0000|0000|
5514|50000934892|A|4429.508690|12435.220977|0.000|170902|213934|0000|0000|
5514|50000934892|A|4429.508694|12435.220969|0.000|170902|213939|0000|0000|
5514|50000934892|A|4429.508697|12435.220962|0.000|170902|213944|0000|0000|
5514|50000934892|A|4429.508700|12435.220958|0.000|170902|213949|0000|0000|
5514|50000934892|A|4429.508703|12435.220953|0.000|170902|213954|0000|0000|
5514|50000934892|A|4429.508707|12435.220948|0.000|170902|213959|0000|0000|
5514|50000934892|A|4429.508710|12435.220943|0.000|170902|214004|0000|0000|
5514|50000934892|A|4429.508713|12435.220938|0.000|170902|214009|0000|0000|
5514|50000934892|A|4429.508729|12435.220911|0.000|170902|214014|0000|0000|
5514|50000934892|A|4429.508731|12435.220908|0.000|170902|214019|0000|0000|
5514|50000934892|A|4429.508733|12435.220904|0.000|170902|214024|0000|0000|
5514|50000934892|A|4429.508735|12435.220900|0.000|170902|214029|0000|0000|
5514|50000934892|A|4429.508735|12435.220898|0.000|170902|214034|0000|0000|
5514|50000934892|A|4429.508721|12435.220921|0.021|170902|214039|0000|0000|
5514|50000934892|A|4429.510128|12435.223689|1.395|170902|214044|0000|0000|
5514|50000934892|A|4429.512681|12435.226505|1.909|170902|214049|0000|0000|
5514|50000934892|A|4429.515101|12435.227344|1.897|170902|214054|0000|0000|
5514|50000934892|A|4429.517477|12435.229170|1.640|170902|214059|0000|0000|
5514|50000934892|A|4429.520117|12435.230445|3.012|170902|214104|0000|0000|
5514|50000934892|A|4429.523040|12435.232620|2.722|170902|214109|0000|0000|
5514|50000934892|A|4429.526325|12435.237211|3.223|170902|214114|0000|0000|
5514|50000934892|A|4429.528998|12435.241746|2.819|170902|214119|0100|0100|
5514|50000934892|A|4429.531261|12435.246294|2.313|170902|214124|0000|0000|
5514|50000934892|A|4429.533056|12435.250754|2.587|170902|214129|0000|0000|
5514|50000934892|A|4429.533741|12435.252981|0.000|170902|214134|0100|0100|
5514|50000934892|A|4429.533746|12435.253054|0.000|170902|214139|0000|0000|
5514|50000934892|A|4429.533754|12435.253087|0.000|170902|214144|0000|0000|
5514|50000934892|A|4429.533764|12435.253106|0.000|170902|214149|0000|0000|
5514|50000934892|A|4429.533770|12435.253127|0.000|170902|214154|0000|0000|
5514|50000934892|A|4429.533771|12435.253143|0.000|170902|214159|0000|0000|
5514|50000934892|A|4429.533771|12435.253153|0.000|170902|214204|0000|0000|
5514|50000934892|A|4429.535117|12435.255956|2.588|170902|214209|0000|0000|
5514|50000934892|A|4429.537360|12435.260135|2.497|170902|214214|0000|0000|
5514|50000934892|A|4429.539299|12435.263875|2.541|170902|214219|0000|0000|
5514|50000934892|A|4429.541170|12435.267844|2.593|170902|214224|0000|0000|
5514|50000934892|A|4429.542762|12435.271451|2.041|170902|214229|0000|0000|
5514|50000934892|A|4429.544912|12435.276172|3.307|170902|214234|0100|0100|
5514|50000934892|A|4429.547561|12435.281865|3.357|170902|214239|0000|0000|
5514|50000934892|A|4429.550290|12435.287150|3.728|170902|214244|0000|0000|
5514|50000934892|A|4429.553150|12435.293139|3.695|170902|214249|0000|0000|
5514|50000934892|A|4429.556171|12435.299178|3.891|170902|214254|0000|0000|
5514|50000934892|A|4429.559305|12435.305455|3.558|170902|214259|0100|0100|
5514|50000934892|A|4429.562400|12435.310864|3.682|170902|214304|0100|0100|
5514|50000934892|A|4429.565383|12435.316775|3.846|170902|214309|0100|0100|
5514|50000934892|A|4429.568521|12435.322791|4.021|170902|214314|0100|0100|
5514|50000934892|A|4429.571386|12435.328647|3.661|170902|214319|0000|0000|
5514|50000934892|A|4429.574468|12435.334713|3.686|170902|214324|0000|0000|
5514|50000934892|A|4429.577566|12435.340666|3.896|170902|214329|0100|0100|
5514|50000934892|A|4429.580532|12435.346589|3.910|170902|214334|0000|0000|
